Date,Entry Time,Entry Price,Exit Time Long,Exit Time Short,Exit Price Long,Exit Price Short,Slippage Long,Slippage Short,P&L Long,P&L Short,Total P&L
2022-04-27,09:16:00,17073.2,12:59:00,15:25:00,16970.7,17034.9,17.0732,17.0732,-3189.33,330.66999999998177,-2858.660000000018
2022-04-28,09:16:00,17127.3,15:25:00,13:01:00,17227.0,17233.2,17.127299999999998,17.127299999999998,1864.3175000000183,-3275.6825000000363,-1411.365000000018
2022-04-29,09:16:00,17308.5,14:26:00,15:25:00,17193.8,17080.4,17.3085,17.3085,-3500.2125000000183,5069.787499999963,1569.5749999999448
2022-05-02,09:16:00,16975.2,15:25:00,15:00:00,17065.9,17086.4,16.9752,16.9752,1643.120000000018,-3404.3800000000183,-1761.2600000000002
2022-05-04,09:16:00,17083.2,10:29:00,15:25:00,16978.8,16681.2,17.0832,17.0832,-3237.0800000000363,9422.92,6185.839999999964
2022-05-05,09:16:00,16834.9,14:00:00,10:17:00,16731.4,16942.2,16.8349,16.8349,-3208.3725,-3303.3724999999818,-6511.744999999982
2022-05-06,09:16:00,16413.8,15:25:00,15:25:00,16429.7,16429.7,16.4138,16.4138,-212.8449999999636,-1007.8450000000363,-1220.6899999999998
2022-05-09,09:16:00,16241.5,15:25:00,12:26:00,16309.2,16348.1,16.241500000000002,16.241500000000002,1086.462500000018,-3271.037500000009,-2184.5749999999907
2022-05-10,09:16:00,16330.1,15:06:00,15:25:00,16229.9,16220.8,16.3301,16.3301,-3113.2525000000182,2124.2475000000272,-989.004999999991
2022-05-11,09:16:00,16298.4,09:46:00,15:25:00,16195.5,16185.5,16.2984,16.2984,-3179.959999999991,2215.039999999991,-964.9200000000001
2022-05-12,09:16:00,15984.6,09:37:00,15:25:00,15873.5,15827.0,15.9846,15.9846,-3377.115000000009,3340.3850000000093,-36.72999999999956
2022-05-13,09:16:00,15969.0,14:22:00,13:13:00,15868.8,16069.0,15.969000000000001,15.969000000000001,-3104.225000000018,-3099.225,-6203.450000000018
2022-05-16,09:16:00,15804.2,15:25:00,09:33:00,15858.8,15905.1,15.804200000000002,15.804200000000002,769.8949999999636,-3117.604999999991,-2347.7100000000273
2022-05-17,09:16:00,15943.2,15:25:00,10:33:00,16270.8,16046.2,15.943200000000001,15.943200000000001,7591.419999999964,-3173.58,4417.839999999964
2022-05-18,09:16:00,16328.1,12:46:00,15:25:00,16227.0,16241.0,16.3281,16.3281,-3135.7025000000094,1569.297500000009,-1566.4050000000004
2022-05-19,09:16:00,15964.9,12:13:00,15:25:00,15864.3,15837.7,15.9649,15.9649,-3114.122500000009,2580.8774999999728,-533.2450000000363
2022-05-20,09:16:00,16059.9,15:25:00,09:54:00,16267.3,16161.6,16.0599,16.0599,4583.5024999999905,-3143.997500000018,1439.5049999999724
2022-05-23,09:16:00,16328.7,09:34:00,15:25:00,16227.5,16200.8,16.3287,16.3287,-3138.217500000018,2589.2825000000366,-548.9349999999813
2022-05-24,09:16:00,16244.4,09:59:00,15:25:00,16142.5,16128.8,16.2444,16.2444,-3153.609999999991,2283.890000000009,-869.7199999999821
2022-05-25,09:16:00,16208.9,11:34:00,15:25:00,16107.3,16032.2,16.2089,16.2089,-3145.222500000009,3812.277499999973,667.0549999999639
2022-05-26,09:16:00,16097.2,10:27:00,15:24:00,15991.7,16197.2,16.0972,16.0972,-3239.93,-3102.43,-6342.36
2022-05-27,09:16:00,16297.5,15:25:00,15:25:00,16357.8,16357.8,16.2975,16.2975,900.0624999999818,-2114.937499999982,-1214.875
2022-05-30,09:16:00,16542.1,15:25:00,10:52:00,16664.9,16647.1,16.542099999999998,16.542099999999998,2456.4475000000725,-3238.5525000000002,-782.1049999999277
2022-05-31,09:16:00,16566.9,15:25:00,12:00:00,16539.6,16668.2,16.5669,16.5669,-1296.672500000073,-3146.672499999982,-4443.345000000055
2022-06-01,09:16:00,16627.1,13:23:00,15:25:00,16527.1,16544.3,16.6271,16.6271,-3115.6775,1454.3224999999818,-1661.355000000018
2022-06-02,09:16:00,16463.2,15:25:00,10:33:00,16633.2,16574.1,16.4632,16.4632,3638.42,-3384.0799999999454,254.34000000005472
2022-06-03,09:16:00,16780.0,13:31:00,15:25:00,16678.9,16578.2,16.78,16.78,-3146.9999999999636,4425.499999999982,1278.5000000000182
2022-06-06,09:16:00,16567.9,09:30:00,15:25:00,16461.0,16567.9,16.5679,16.5679,-3286.6975000000366,-614.1975,-3900.895000000037
2022-06-07,09:16:00,16411.1,15:25:00,15:25:00,16413.2,16413.2,16.411099999999998,16.411099999999998,-557.7774999999453,-662.7775000000545,-1220.5549999999998
2022-06-08,09:16:00,16422.4,10:05:00,15:25:00,16310.5,16349.2,16.422400000000003,16.422400000000003,-3408.060000000037,1219.440000000018,-2188.620000000019
2022-06-09,09:16:00,16253.3,15:25:00,10:23:00,16484.8,16356.5,16.2533,16.2533,5181.1675000000005,-3186.332500000018,1994.8349999999823
2022-06-10,09:16:00,16303.9,13:30:00,15:25:00,16193.3,16188.3,16.3039,16.3039,-3372.597500000009,2282.4025000000092,-1090.1949999999997
2022-06-13,09:16:00,15822.8,13:51:00,15:25:00,15714.8,15793.5,15.822799999999999,15.822799999999999,-3295.57,136.92999999998182,-3158.6400000000185
2022-06-14,09:16:00,15741.8,15:25:00,11:08:00,15746.1,15846.0,15.7418,15.7418,-486.04499999997273,-3198.5450000000183,-3684.589999999991
2022-06-15,09:16:00,15733.8,15:25:00,15:25:00,15686.0,15686.0,15.7338,15.7338,-1788.3449999999818,601.6549999999818,-1186.69
2022-06-16,09:16:00,15853.7,10:16:00,15:25:00,15752.7,15346.6,15.853700000000002,15.853700000000002,-3121.3425,12081.157500000008,8959.815000000008
2022-06-17,09:16:00,15263.8,15:25:00,09:43:00,15332.7,15365.5,15.2638,15.2638,1140.9050000000364,-3124.0950000000184,-1983.189999999982
2022-06-20,09:16:00,15320.7,09:40:00,15:25:00,15219.2,15361.2,15.3207,15.3207,-3120.5175,-1595.5175000000002,-4716.035
2022-06-21,09:16:00,15455.3,15:25:00,10:02:00,15633.0,15557.2,15.4553,15.4553,3856.1175000000185,-3133.882500000036,722.2349999999824
2022-06-22,09:16:00,15518.3,12:51:00,15:25:00,15413.3,15404.2,15.5183,15.5183,-3212.9575,2264.5424999999636,-948.4150000000363
2022-06-23,09:16:00,15419.5,15:25:00,09:34:00,15568.0,15523.7,15.419500000000001,15.419500000000001,3127.0125,-3190.4875000000184,-63.475000000018554
2022-06-24,09:16:00,15718.1,15:25:00,15:25:00,15700.5,15700.5,15.718100000000002,15.718100000000002,-1032.952500000009,-152.95249999999095,-1185.905
2022-06-27,09:16:00,15882.7,15:25:00,15:25:00,15833.1,15833.1,15.882700000000002,15.882700000000002,-1837.0675000000092,642.9325000000091,-1194.1350000000002
2022-06-28,09:16:00,15780.5,15:25:00,15:25:00,15852.0,15852.0,15.7805,15.7805,1192.9875,-2382.0125000000003,-1189.0250000000003
2022-06-29,09:16:00,15711.3,15:25:00,12:00:00,15784.5,15817.1,15.7113,15.7113,1237.2175000000182,-3237.782500000027,-2000.565000000009
2022-06-30,09:16:00,15847.9,12:30:00,15:25:00,15741.4,15751.2,15.8479,15.8479,-3258.6974999999998,1821.3024999999727,-1437.395000000027
2022-07-01,09:16:00,15670.8,10:07:00,15:19:00,15559.1,15771.3,15.6708,15.6708,-3384.2699999999727,-3104.27,-6488.539999999973
2022-07-04,09:16:00,15772.7,10:05:00,15:25:00,15668.8,15835.1,15.7727,15.7727,-3191.8175000000365,-2154.317499999991,-5346.1350000000275
2022-07-05,09:16:00,15918.2,15:00:00,11:43:00,15807.2,16019.6,15.9182,15.9182,-3372.955,-3132.954999999991,-6505.909999999991
2022-07-06,09:16:00,15870.4,15:25:00,12:59:00,16003.3,15973.3,15.8704,15.8704,2725.7399999999907,-3169.259999999991,-443.52000000000044
2022-07-07,09:16:00,16108.5,15:25:00,15:25:00,16134.0,16134.0,16.1085,16.1085,34.78750000000002,-1240.2125,-1205.4250000000002
2022-07-08,09:16:00,16223.7,15:25:00,15:25:00,16224.4,16224.4,16.2237,16.2237,-588.0925000000273,-623.0924999999727,-1211.185
2022-07-11,09:16:00,16148.2,15:25:00,15:25:00,16196.6,16196.6,16.148200000000003,16.148200000000003,606.2949999999909,-1813.704999999991,-1207.4100000000003
2022-07-12,09:16:00,16107.0,15:25:00,15:25:00,16043.1,16043.1,16.107,16.107,-2200.174999999991,994.824999999991,-1205.3500000000001
2022-07-13,09:16:00,16127.5,12:56:00,15:25:00,16016.4,15979.2,16.1275,16.1275,-3380.687500000009,3104.312499999982,-276.3750000000273
2022-07-14,09:16:00,16009.1,13:59:00,15:25:00,15906.2,15951.0,16.0091,16.0091,-3172.727499999991,852.2725000000089,-2320.4549999999817
2022-07-15,09:16:00,16022.5,15:25:00,15:25:00,16059.0,16059.0,16.0225,16.0225,311.9375,-1513.0625,-1201.125
2022-07-18,09:16:00,16178.7,15:25:00,15:03:00,16284.8,16280.7,16.178700000000003,16.178700000000003,2048.0324999999634,-3154.4675,-1106.4350000000368
2022-07-19,09:16:00,16225.2,15:25:00,11:12:00,16332.1,16325.3,16.2252,16.2252,2066.869999999991,-3108.1299999999637,-1041.259999999973
2022-07-20,09:16:00,16513.9,15:25:00,15:25:00,16506.9,16506.9,16.513900000000003,16.513900000000003,-787.8475000000001,-437.8475000000001,-1225.6950000000002
2022-07-21,09:16:00,16493.4,15:25:00,14:34:00,16622.4,16594.6,16.4934,16.4934,2612.665,-3142.3349999999273,-529.6699999999273
2022-07-22,09:16:00,16675.3,15:25:00,15:25:00,16709.1,16709.1,16.6753,16.6753,228.11749999998182,-1461.8824999999817,-1233.7649999999999
2022-07-25,09:16:00,16680.1,11:07:00,15:25:00,16579.8,16605.2,16.6801,16.6801,-3124.502499999982,1255.4974999999456,-1869.0050000000363
2022-07-26,09:16:00,16573.1,15:20:00,15:25:00,16470.6,16476.4,16.5731,16.5731,-3176.8275,1803.1724999999274,-1373.6550000000725
2022-07-27,09:16:00,16492.8,15:25:00,12:55:00,16642.1,16592.8,16.4928,16.4928,3120.179999999982,-3112.32,7.859999999981937
2022-07-28,09:16:00,16784.2,15:25:00,11:39:00,16932.4,16885.8,16.784200000000002,16.784200000000002,3085.395000000018,-3159.6049999999636,-74.20999999994547
2022-07-29,09:16:00,17090.8,15:25:00,15:25:00,17163.6,17163.6,17.090799999999998,17.090799999999998,1192.7299999999818,-2447.269999999982,-1254.54
2022-08-01,09:16:00,17226.8,15:25:00,14:57:00,17332.0,17328.1,17.2268,17.2268,1999.3300000000181,-3163.169999999982,-1163.8399999999638
2022-08-02,09:16:00,17270.1,15:25:00,14:36:00,17299.4,17370.6,17.2701,17.2701,100.74750000007276,-3144.2525,-3043.5049999999273
2022-08-03,09:16:00,17379.7,09:44:00,15:25:00,17273.4,17395.4,17.3797,17.3797,-3291.9924999999816,-1026.992500000018,-4318.985
2022-08-04,09:16:00,17482.4,11:16:00,15:25:00,17368.1,17370.7,17.482400000000002,17.482400000000002,-3494.560000000073,2155.4400000000182,-1339.120000000055
2022-08-05,09:16:00,17427.1,15:25:00,15:25:00,17396.9,17396.9,17.4271,17.4271,-1390.677499999927,119.32249999992723,-1271.3549999999998
2022-08-08,09:16:00,17410.8,15:25:00,12:20:00,17527.2,17512.2,17.4108,17.4108,2274.7300000000364,-3170.2700000000364,-895.54
2022-08-10,09:16:00,17514.0,15:25:00,15:25:00,17533.4,17533.4,17.514,17.514,-152.8499999999636,-1122.8500000000363,-1275.6999999999998
2022-08-11,09:16:00,17700.6,15:25:00,15:25:00,17653.2,17653.2,17.700599999999998,17.700599999999998,-1827.5149999999453,542.4849999999454,-1285.0299999999997
2022-08-12,09:16:00,17655.3,15:25:00,15:25:00,17702.8,17702.8,17.6553,17.6553,546.1175,-1828.8825,-1282.7649999999999
2022-08-16,09:16:00,17778.9,15:25:00,15:25:00,17831.8,17831.8,17.7789,17.7789,678.0274999999455,-1966.9724999999453,-1288.9449999999997
2022-08-17,09:16:00,17852.3,15:25:00,15:00:00,17931.7,17958.1,17.8523,17.8523,1338.6925000000365,-3291.3074999999817,-1952.6149999999452
2022-08-18,09:16:00,17914.7,15:25:00,15:25:00,17965.8,17965.8,17.9147,17.9147,629.6324999999637,-1925.3674999999635,-1295.7349999999997
2022-08-19,09:16:00,17980.9,11:09:00,15:25:00,17871.2,17732.4,17.980900000000002,17.980900000000002,-3392.022500000018,5562.9775,2170.9549999999817
2022-08-22,09:16:00,17642.2,12:58:00,15:25:00,17541.9,17490.2,17.642200000000003,17.642200000000003,-3148.554999999982,3158.9449999999997,10.390000000017608
2022-08-23,09:16:00,17380.2,15:25:00,09:29:00,17615.6,17482.2,17.380200000000002,17.380200000000002,5250.494999999945,-3184.505,2065.989999999945
2022-08-24,09:16:00,17590.1,15:25:00,15:25:00,17609.8,17609.8,17.5901,17.5901,-147.2524999999818,-1132.2525000000182,-1279.505
2022-08-25,09:16:00,17672.7,14:58:00,15:25:00,17569.1,17512.9,17.672700000000003,17.672700000000003,-3231.8175000000547,3353.182499999982,121.36499999992748
2022-08-26,09:16:00,17657.6,15:00:00,15:25:00,17551.1,17573.7,17.6576,17.6576,-3303.94,1456.0599999999454,-1847.8800000000547
2022-08-29,09:16:00,17192.8,15:25:00,09:53:00,17322.2,17294.4,17.1928,17.1928,2605.180000000036,-3169.8200000000547,-564.6400000000185
2022-08-30,09:16:00,17444.2,15:25:00,11:15:00,17772.2,17544.2,17.444200000000002,17.444200000000002,7563.8949999999995,-3136.105,4427.789999999999
2022-09-01,09:16:00,17559.2,15:25:00,10:11:00,17552.4,17663.3,17.5592,17.5592,-808.9799999999818,-3241.4799999999636,-4050.4599999999455
2022-09-02,09:16:00,17633.2,09:35:00,15:25:00,17529.2,17533.9,17.633200000000002,17.633200000000002,-3240.83,1841.6699999999817,-1399.1600000000183
2022-09-05,09:16:00,17590.3,15:25:00,15:25:00,17660.8,17660.8,17.5903,17.5903,1122.7425,-2402.2575,-1279.515
2022-09-06,09:16:00,17748.2,10:09:00,15:25:00,17644.2,17646.9,17.7482,17.7482,-3243.705,1888.7949999999819,-1354.910000000018
2022-09-07,09:16:00,17528.2,15:25:00,12:19:00,17630.2,17630.4,17.528200000000002,17.528200000000002,1911.795,-3193.205000000018,-1281.410000000018
2022-09-08,09:16:00,17757.2,15:25:00,15:25:00,17799.8,17799.8,17.7572,17.7572,421.06999999996356,-1708.9299999999635,-1287.86
2022-09-09,09:16:00,17904.9,13:24:00,15:25:00,17799.9,17817.0,17.9049,17.9049,-3272.6225,1549.8775000000364,-1722.7449999999635
2022-09-12,09:16:00,17908.8,15:25:00,15:25:00,17924.6,17924.6,17.9088,17.9088,-252.72000000001816,-1042.7199999999818,-1295.44
2022-09-13,09:16:00,18037.2,15:25:00,15:25:00,18063.5,18063.5,18.037200000000002,18.037200000000002,6.569999999981746,-1308.4299999999819,-1301.8600000000001
2022-09-14,09:16:00,17874.1,15:25:00,11:48:00,17984.4,17978.3,17.8741,17.8741,2110.647500000073,-3251.852500000018,-1141.2049999999454
2022-09-15,09:16:00,18085.7,09:59:00,15:25:00,17976.7,17865.8,18.085700000000003,18.085700000000003,-3377.1425,4845.357500000036,1468.2150000000365
2022-09-16,09:16:00,17740.4,13:07:00,15:25:00,17639.2,17534.2,17.7404,17.7404,-3173.510000000018,4511.490000000018,1337.98
2022-09-19,09:16:00,17543.7,09:27:00,10:05:00,17439.9,17648.2,17.5437,17.5437,-3233.592499999982,-3251.0925,-6484.684999999982
2022-09-20,09:16:00,17796.1,15:25:00,12:30:00,17804.2,17897.7,17.7961,17.7961,-442.4024999999454,-3184.9025000000543,-3627.305
2022-09-21,09:16:00,17822.2,11:54:00,15:25:00,17713.6,17711.6,17.822200000000002,17.822200000000002,-3360.555000000055,2119.4450000000543,-1241.1100000000006
2022-09-22,09:16:00,17591.9,15:25:00,09:37:00,17629.3,17693.0,17.591900000000003,17.591900000000003,295.20249999994536,-3167.2974999999637,-2872.0950000000184
2022-09-23,09:16:00,17575.4,09:38:00,15:25:00,17474.2,17320.2,17.575400000000002,17.575400000000002,-3169.3850000000184,5740.615000000018,2571.2299999999996
2022-09-26,09:16:00,17114.8,10:27:00,15:25:00,17013.8,17021.6,17.1148,17.1148,-3152.87,1702.130000000018,-1450.7399999999818
2022-09-27,09:16:00,17090.0,10:54:00,15:25:00,16986.0,17024.8,17.09,17.09,-3227.25,1002.7500000000182,-2224.499999999982
2022-09-28,09:16:00,16869.2,15:25:00,10:20:00,16836.8,16974.6,16.8692,16.8692,-1431.7300000000364,-3256.7299999999454,-4688.459999999982
